date,min,max,pm25,q1,q3,stdev,count
2022-01-03T00:00:00.000Z,0.3,2.25,0.7,0.6,0.95,0.333,284
2022-01-04T00:00:00.000Z,0.55,5.78,1.69,1.1,2.8,1.252,280
2022-01-05T00:00:00.000Z,0.08,8.4,0.5,0.3,0.77,0.606,279
2022-01-06T00:00:00.000Z,0.37,1.93,0.8,0.7,0.93,0.282,283
2022-01-07T00:00:00.000Z,0.6,4.5,1.47,1.1,2.06,0.822,282
2022-01-08T00:00:00.000Z,0.7,6.07,3.1,1.83,3.53,1.124,279
2022-01-09T00:00:00.000Z,3.87,11,6.22,5.63,7.1,1.084,284
2022-01-10T00:00:00.000Z,0.6,10.33,2.25,1.2,3.76,2.194,288
2022-01-11T00:00:00.000Z,3.77,12.82,5.93,5.2,6.57,1.127,279
2022-01-12T00:00:00.000Z,4,8.17,5.97,5.37,6.6,0.843,279
2022-01-13T00:00:00.000Z,0.73,8.63,2.52,1.27,6.2,2.478,279
2022-01-14T00:00:00.000Z,0.56,3.57,1.2,0.93,1.8,0.627,274
2022-01-15T00:00:00.000Z,0.87,5.13,1.75,1.37,3.07,1.047,278
2022-01-16T00:00:00.000Z,2.1,7.9,4.5,3.77,5.17,0.942,278
2022-01-17T00:00:00.000Z,0.3,4.7,1.97,1.09,3.1,1.147,281
2022-01-18T00:00:00.000Z,0.4,3.1,1,0.8,1.33,0.412,281
2022-01-19T00:00:00.000Z,1.3,6.57,2.47,2,3.5,1.142,279
2022-01-20T00:00:00.000Z,0.2,5.57,0.87,0.7,1.43,0.884,281
2022-01-21T00:00:00.000Z,0.2,2.1,0.77,0.6,1.02,0.342,268
2022-01-22T00:00:00.000Z,0.3,2.29,0.9,0.56,1.21,0.42,276
2022-01-23T00:00:00.000Z,0.53,3.9,1.73,1.3,2.1,0.646,275
2022-01-24T00:00:00.000Z,1.5,13.9,4.3,2.33,5.83,1.982,277
2022-01-25T00:00:00.000Z,1.7,9.33,3.47,2.73,5.67,2.058,279
2022-01-26T00:00:00.000Z,1.6,6,3.7,2.9,4.43,0.947,275
2022-01-27T00:00:00.000Z,0.7,8.4,3.97,2.92,5.25,1.523,281
2022-01-28T00:00:00.000Z,0.2,1.67,0.63,0.5,0.75,0.197,280
2022-01-29T00:00:00.000Z,0.4,2.83,0.73,0.6,1.3,0.511,277
2022-01-30T00:00:00.000Z,0.1,1.33,0.6,0.5,0.77,0.228,277
2022-01-31T00:00:00.000Z,0.4,7.17,0.8,0.7,0.97,0.692,282
2022-02-01T00:00:00.000Z,0.3,2.8,0.8,0.5,1.53,0.599,267
2022-02-02T00:00:00.000Z,0.2,1.6,0.5,0.4,0.6,0.165,272
2022-02-03T00:00:00.000Z,0.3,2.13,0.73,0.5,1.3,0.478,271
2022-02-04T00:00:00.000Z,1.27,4.87,2.2,1.9,2.7,0.748,275
2022-02-05T00:00:00.000Z,0.1,3.73,0.94,0.6,1.37,0.587,278
2022-02-06T00:00:00.000Z,0.17,1.9,0.7,0.4,1.1,0.39,280
2022-02-07T00:00:00.000Z,0.1,1.17,0.33,0.2,0.5,0.204,278
2022-02-08T00:00:00.000Z,0.3,1.4,0.67,0.56,0.73,0.173,275
2022-02-09T00:00:00.000Z,0.3,2.87,0.6,0.5,1.01,0.525,272
2022-02-10T00:00:00.000Z,0.5,4.18,1.4,1.1,2.06,0.801,271
2022-02-11T00:00:00.000Z,0.3,4.7,0.97,0.73,2.45,0.936,274
2022-02-12T00:00:00.000Z,0.6,2.97,1.3,1,1.72,0.502,281
2022-02-13T00:00:00.000Z,1,3.27,1.98,1.6,2.33,0.5,282
2022-02-14T00:00:00.000Z,2.17,7.47,3.77,3.03,4.33,0.943,281
2022-02-15T00:00:00.000Z,0.63,6.6,3.9,1.3,4.59,1.7,282
2022-02-16T00:00:00.000Z,0.2,2.87,1,0.6,1.63,0.671,281
2022-02-17T00:00:00.000Z,0,1.38,0.47,0.2,0.6,0.262,282
2022-02-18T00:00:00.000Z,0.32,5.03,0.94,0.7,1.92,0.881,282
2022-02-19T00:00:00.000Z,0.1,8.18,0.5,0.3,0.75,0.717,279
2022-02-20T00:00:00.000Z,0.3,2.2,0.73,0.5,1.17,0.371,276
2022-02-21T00:00:00.000Z,0.1,2.9,0.6,0.4,0.9,0.383,281
2022-02-22T00:00:00.000Z,0.2,1.73,0.6,0.4,0.7,0.259,284
2022-02-23T00:00:00.000Z,0.2,3.78,0.56,0.4,0.85,0.533,282
2022-02-24T00:00:00.000Z,0.73,4.09,1.55,1.3,1.85,0.599,280
2022-02-25T00:00:00.000Z,0.3,2.92,0.6,0.5,0.8,0.588,280
2022-02-26T00:00:00.000Z,0.4,3,1.2,0.9,1.58,0.537,283
2022-02-27T00:00:00.000Z,2,8.07,3.89,3.09,5.85,1.516,280
2022-02-28T00:00:00.000Z,1.12,4.2,2.29,1.93,2.9,0.653,279
2022-03-01T00:00:00.000Z,2.23,4.93,3.38,3.1,3.73,0.475,282
2022-03-02T00:00:00.000Z,1.4,5.67,3.58,2.92,3.93,0.763,277
2022-03-03T00:00:00.000Z,2.57,7.28,4.51,4,5.18,0.836,282
2022-03-04T00:00:00.000Z,1.9,11.27,4.5,3.25,6.57,2.312,281
2022-03-05T00:00:00.000Z,2.1,7.53,3.93,3.3,4.5,0.77,283
2022-03-06T00:00:00.000Z,3.03,8.47,4.9,4.5,5.33,0.751,279
2022-03-07T00:00:00.000Z,1.43,9.1,2.82,2.23,6.75,2.348,284
2022-03-08T00:00:00.000Z,1.42,4.67,2.79,2.4,3.2,0.588,280
2022-03-09T00:00:00.000Z,1.25,4.8,2.85,2.25,3.3,0.704,278
2022-03-10T00:00:00.000Z,1.8,6.37,3.07,2.6,3.5,0.92,280
2022-03-11T00:00:00.000Z,1.43,3.7,2.29,2.04,2.52,0.376,282
2022-03-12T00:00:00.000Z,1.6,4.17,2.29,2.1,2.54,0.497,281
2022-03-13T00:00:00.000Z,2.2,5.03,3.2,2.92,3.47,0.406,277
2022-03-14T00:00:00.000Z,2.2,6.9,3.33,2.9,3.78,0.981,282
2022-03-15T00:00:00.000Z,2.6,7.22,4.47,3.83,5.38,1.02,281
2022-03-16T00:00:00.000Z,1.8,18.25,6.1,4.66,7.93,2.405,281
2022-03-17T00:00:00.000Z,4.7,409.13,8.94,8.07,9.93,28.751,280
2022-03-18T00:00:00.000Z,4.45,12.13,8.47,7.99,9,0.978,277
2022-03-19T00:00:00.000Z,4.07,13.55,8.43,6.97,9.57,1.77,280
2022-03-20T00:00:00.000Z,2.2,5.22,3.6,3.12,4,0.594,280
2022-03-21T00:00:00.000Z,1.75,30.2,2.93,2.45,3.65,2.059,271
2022-03-22T00:00:00.000Z,2.6,8.1,4.67,3.6,5.57,1.268,282
2022-03-23T00:00:00.000Z,2,9.07,4.95,3.9,5.82,1.368,278
2022-03-24T00:00:00.000Z,1.75,9.35,4.5,3.7,6.2,1.795,275
2022-03-25T00:00:00.000Z,4.28,11.3,6.21,5.68,7.03,0.964,282
2022-03-26T00:00:00.000Z,2.52,8.88,6.15,4.25,7.2,1.622,279
2022-03-27T00:00:00.000Z,1.1,8.77,2.78,2.2,3.67,1.709,278
2022-03-28T00:00:00.000Z,1.7,6.07,3.63,2.7,4.19,0.956,281
2022-03-29T00:00:00.000Z,2.45,6.28,4.43,4.05,4.92,0.671,281
2022-03-30T00:00:00.000Z,3.55,7.57,5.65,5.28,6.07,0.683,282
2022-03-31T00:00:00.000Z,1.8,11,4.88,2.95,7.15,2.528,283
2022-04-01T00:00:00.000Z,1.2,4.3,2.4,1.87,2.9,0.65,278
2022-04-02T00:00:00.000Z,1.6,4.7,2.95,2.6,3.35,0.606,272
2022-04-03T00:00:00.000Z,1.1,2.9,1.83,1.67,2.13,0.371,282
2022-04-04T00:00:00.000Z,1.03,3.85,2.06,1.57,2.4,0.581,282
2022-04-05T00:00:00.000Z,0.3,2.47,1.1,0.8,1.5,0.466,280
2022-04-06T00:00:00.000Z,0.1,3.45,0.63,0.4,1.67,0.831,279
2022-04-07T00:00:00.000Z,0.1,1.4,0.47,0.32,0.6,0.238,283
2022-04-08T00:00:00.000Z,0.1,4.84,0.55,0.4,1,0.608,281
2022-04-09T00:00:00.000Z,0.1,2.1,0.8,0.53,1,0.41,275
2022-04-10T00:00:00.000Z,0.4,1.5,0.82,0.7,1,0.216,281
2022-04-11T00:00:00.000Z,0.4,2.23,1.02,0.77,1.55,0.459,279
2022-04-12T00:00:00.000Z,1.02,4.97,2.27,1.9,2.65,0.784,283
2022-04-13T00:00:00.000Z,1.25,4.68,2.29,1.85,2.72,0.7,281
2022-04-14T00:00:00.000Z,1.1,3.75,1.8,1.52,2.1,0.474,282
2022-04-15T00:00:00.000Z,0.77,5.25,2.15,1.58,3.01,0.979,281
2022-04-16T00:00:00.000Z,0.5,1.8,1.1,0.93,1.3,0.266,282
2022-04-17T00:00:00.000Z,0.68,3.75,1.38,1.05,1.7,0.544,283
2022-04-18T00:00:00.000Z,0.82,2.6,1.7,1.5,1.97,0.337,278
2022-04-19T00:00:00.000Z,1.2,3.3,1.95,1.7,2.29,0.438,278
2022-04-20T00:00:00.000Z,1.38,5.72,3.13,2.58,3.57,0.754,278
2022-04-21T00:00:00.000Z,1.2,7.25,2.7,1.83,4.22,1.637,280
2022-04-22T00:00:00.000Z,2.02,5.95,3.75,3.17,4.25,0.761,281
2022-04-23T00:00:00.000Z,2.7,10.19,5.65,3.9,6.57,1.605,279
2022-04-24T00:00:00.000Z,0.4,4.5,1.2,0.93,2.38,0.955,281
2022-04-25T00:00:00.000Z,0,3.83,1.1,0.3,1.75,0.943,272
2022-04-26T00:00:00.000Z,0.2,5.13,3.2,2.46,3.88,1.273,280
2022-04-27T00:00:00.000Z,0.15,3,1.6,0.8,2.06,0.711,280
2022-04-28T00:00:00.000Z,0.9,3.8,1.92,1.55,2.22,0.513,278
2022-04-29T00:00:00.000Z,0.98,4.55,1.79,1.55,2.33,0.657,278
2022-04-30T00:00:00.000Z,1.1,22.55,2.29,1.88,2.97,1.624,282
2022-05-01T00:00:00.000Z,1.1,4.3,2.8,2.2,3.2,0.68,278
2022-05-02T00:00:00.000Z,0.95,5.18,2.41,1.75,3.53,0.981,266
2022-05-03T00:00:00.000Z,0.7,3.9,1.83,1.3,2.2,0.662,273
2022-05-04T00:00:00.000Z,0.85,4.25,2.52,2.15,2.88,0.643,283
2022-05-05T00:00:00.000Z,0.3,3.92,1.51,0.84,2.5,0.978,280
2022-05-06T00:00:00.000Z,1.23,10.57,3.1,2.27,4.55,1.476,282
2022-05-07T00:00:00.000Z,2.25,9.9,4.44,3.65,5.18,1.455,280
2022-05-08T00:00:00.000Z,1.7,7.03,4.05,3.13,5.13,1.197,281
2022-05-09T00:00:00.000Z,1.4,4.2,2.5,2.08,3.04,0.606,280
2022-05-10T00:00:00.000Z,0.9,26.88,2.08,1.63,2.33,2.041,272
2022-05-11T00:00:00.000Z,1.4,3.5,2.08,1.85,2.35,0.363,270
2022-05-12T00:00:00.000Z,1.38,3.97,2.09,1.83,2.47,0.44,258
2022-05-13T00:00:00.000Z,0.85,5.4,1.5,1.25,1.72,0.502,277
2022-05-14T00:00:00.000Z,0.6,2.1,1.05,0.9,1.3,0.3,280
2022-05-15T00:00:00.000Z,0.7,2.58,1.2,1.02,1.44,0.328,276
2022-05-16T00:00:00.000Z,0.73,2.92,1.67,1.5,1.88,0.338,279
2022-05-17T00:00:00.000Z,0.65,3.33,1.58,1.1,1.9,0.485,278
2022-05-18T00:00:00.000Z,0.2,3.03,1.3,0.8,1.77,0.58,275
2022-05-19T00:00:00.000Z,0.5,1.8,1.02,0.9,1.2,0.237,279
2022-05-20T00:00:00.000Z,0.82,3,1.6,1.29,1.92,0.476,276
2022-05-21T00:00:00.000Z,0.6,3.03,1.08,0.8,1.6,0.49,278
2022-05-22T00:00:00.000Z,0.6,1.83,0.9,0.8,1.02,0.241,276
2022-05-23T00:00:00.000Z,0.5,1.98,1.14,0.95,1.33,0.275,275
2022-05-24T00:00:00.000Z,0.3,3.03,1.73,1.48,1.98,0.565,277
2022-05-25T00:00:00.000Z,0.2,15.3,0.7,0.5,0.9,1.417,276
2022-05-26T00:00:00.000Z,0.3,1.83,0.52,0.47,0.73,0.233,277
2022-05-27T00:00:00.000Z,0.4,1.48,0.6,0.56,0.75,0.178,274
2022-05-28T00:00:00.000Z,0.4,1.5,0.75,0.6,0.9,0.188,278
2022-05-29T00:00:00.000Z,0.35,1.73,0.68,0.6,0.77,0.178,272
2022-05-30T00:00:00.000Z,0.3,1.3,0.6,0.5,0.8,0.202,264
2022-05-31T00:00:00.000Z,0.45,1.9,0.77,0.6,0.98,0.272,273
2022-06-01T00:00:00.000Z,0.43,3.53,0.88,0.7,1,0.316,276
2022-06-02T00:00:00.000Z,0.8,2.7,1.17,1.02,1.5,0.427,237
2022-06-03T00:00:00.000Z,0.8,2.52,1.29,1.12,1.42,0.248,248
2022-06-04T00:00:00.000Z,0.5,2.25,0.95,0.8,1.17,0.314,262
2022-06-05T00:00:00.000Z,0.3,5.55,2.76,2.1,3.65,1.285,272
2022-06-06T00:00:00.000Z,0.4,6.6,1.07,0.8,1.32,0.562,256
2022-06-07T00:00:00.000Z,0.4,16.1,1.5,1.02,1.9,1.078,279
2022-06-08T00:00:00.000Z,0.4,2.72,1.2,1.02,1.4,0.401,270
2022-06-09T00:00:00.000Z,0.3,2.29,0.8,0.56,1.02,0.421,281
2022-06-10T00:00:00.000Z,0.7,3.2,1.7,1.04,1.95,0.514,276
2022-06-11T00:00:00.000Z,0.8,2.6,1.39,1.1,1.69,0.367,276
2022-06-12T00:00:00.000Z,0.8,63.3,1.4,1.2,1.65,3.827,279
2022-06-13T00:00:00.000Z,0.35,3.45,1.14,0.9,1.48,0.429,274
2022-06-14T00:00:00.000Z,0.6,2.2,1.08,0.9,1.3,0.334,262
2022-06-15T00:00:00.000Z,0.95,2.85,1.52,1.4,1.75,0.294,275
2022-06-16T00:00:00.000Z,0.73,7.7,1.8,1.37,2.1,0.62,277
2022-06-17T00:00:00.000Z,0.6,2.63,1.35,0.93,1.63,0.439,246
2022-06-18T00:00:00.000Z,0.63,1.85,1,0.9,1.12,0.19,277
2022-06-19T00:00:00.000Z,0.95,3.1,1.5,1.25,1.7,0.415,268
2022-06-20T00:00:00.000Z,1.1,4.72,2.75,1.98,3.28,0.816,266
2022-06-21T00:00:00.000Z,0.38,3.65,0.7,0.6,0.8,0.472,270
2022-06-22T00:00:00.000Z,0.65,2.6,1.12,0.95,1.84,0.512,268
2022-06-23T00:00:00.000Z,0.77,3.2,1.9,1.35,2.13,0.493,261
2022-06-24T00:00:00.000Z,0.5,3.67,2,1.73,2.29,0.462,281
2022-06-25T00:00:00.000Z,0.1,4.78,0.6,0.3,0.9,0.484,281
2022-06-26T00:00:00.000Z,0.6,7.55,1.3,1.08,1.55,0.648,282
2022-06-27T00:00:00.000Z,1.08,2.8,1.52,1.35,1.75,0.331,280
2022-06-28T00:00:00.000Z,0.6,3.92,1.2,0.98,1.5,0.617,280
2022-06-29T00:00:00.000Z,0.75,6.95,2.8,1.9,3.35,1.037,279
2022-06-30T00:00:00.000Z,1.1,4.2,2.1,1.48,2.63,0.656,283
2022-07-01T00:00:00.000Z,0.28,3.2,1.65,0.51,2.08,0.837,277
2022-07-02T00:00:00.000Z,0.3,9.55,0.7,0.6,1.23,0.912,283
2022-07-03T00:00:00.000Z,0.6,3.67,1.5,1.2,1.8,0.45,280
2022-07-04T00:00:00.000Z,0.5,2.13,1.05,0.93,1.17,0.239,277
2022-07-05T00:00:00.000Z,0.3,2.7,1.12,0.8,1.52,0.521,282
2022-07-06T00:00:00.000Z,0.85,2.7,1.4,1.27,1.67,0.374,284
2022-07-07T00:00:00.000Z,0.5,2.17,1.2,1.1,1.35,0.231,187
2022-07-08T00:00:00.000Z,0.28,2.65,1.12,0.98,1.38,0.358,282
2022-07-09T00:00:00.000Z,0.43,15.4,0.9,0.75,1,1.02,284
2022-07-10T00:00:00.000Z,0.2,11.1,0.7,0.5,0.9,0.719,279
2022-07-11T00:00:00.000Z,0.2,1.35,0.56,0.45,0.7,0.195,276
2022-07-12T00:00:00.000Z,0.3,1.7,0.7,0.6,0.82,0.226,281
2022-07-13T00:00:00.000Z,0.4,2.85,0.8,0.7,0.9,0.346,258
2022-07-14T00:00:00.000Z,0.4,2.35,0.73,0.6,0.9,0.253,277
2022-07-15T00:00:00.000Z,0.6,2.45,1.1,0.9,1.33,0.345,279
2022-07-16T00:00:00.000Z,0.63,2.58,1.14,0.98,1.3,0.269,283
2022-07-17T00:00:00.000Z,0.4,2.78,0.7,0.55,0.8,0.279,283
2022-07-18T00:00:00.000Z,0.3,2.1,0.8,0.64,0.95,0.308,280
2022-07-19T00:00:00.000Z,0.5,11.82,1,0.8,1.42,0.822,282
2022-07-20T00:00:00.000Z,0.68,2.78,1.12,0.9,1.4,0.382,282
2022-07-21T00:00:00.000Z,1.1,4.38,2.85,2.16,3.13,0.712,281
2022-07-22T00:00:00.000Z,2.4,5.05,3.53,3.25,3.84,0.518,281
2022-07-23T00:00:00.000Z,1.25,4.78,2.5,2.1,3.53,0.886,278
2022-07-24T00:00:00.000Z,1.33,4.05,2.15,1.85,2.8,0.584,281
2022-07-25T00:00:00.000Z,1.33,5.17,2.8,2.47,3.58,0.726,283
2022-07-26T00:00:00.000Z,1.1,8.68,2.19,1.6,3.89,1.821,280
2022-07-27T00:00:00.000Z,0.9,3.78,1.5,1.3,1.89,0.475,281
2022-07-28T00:00:00.000Z,1.1,2.42,1.63,1.4,1.9,0.321,281
2022-07-29T00:00:00.000Z,1.6,5.25,2.27,2.04,2.65,0.464,280
2022-07-30T00:00:00.000Z,0.5,2.33,1.41,1,1.8,0.471,280
2022-07-31T00:00:00.000Z,1.17,6.03,1.73,1.5,2,0.457,280
2022-08-01T00:00:00.000Z,0.73,2.08,1.4,1.14,1.59,0.278,253
2022-08-02T00:00:00.000Z,0.47,5.28,0.9,0.75,1.17,0.49,267
2022-08-03T00:00:00.000Z,0.7,3.1,1.08,0.95,1.4,0.448,274
2022-08-04T00:00:00.000Z,0.8,9.55,1.45,1.2,1.85,0.795,267
2022-08-05T00:00:00.000Z,1.2,3.3,2,1.8,2.29,0.418,277
2022-08-06T00:00:00.000Z,0.2,2.6,1.2,0.93,1.9,0.561,275
2022-08-07T00:00:00.000Z,0.7,2.5,1.12,0.98,1.4,0.337,265
2022-08-08T00:00:00.000Z,0.7,4.07,1.1,0.98,1.21,0.291,265
2022-08-09T00:00:00.000Z,0.6,2.35,0.9,0.8,1,0.192,273
2022-08-10T00:00:00.000Z,0.6,2.08,1.1,0.98,1.3,0.256,274
2022-08-11T00:00:00.000Z,0.68,3.63,1.12,0.9,1.39,0.333,260
2022-08-12T00:00:00.000Z,0.4,2.04,0.9,0.7,1.15,0.312,276
2022-08-13T00:00:00.000Z,0.82,4.28,2.88,1.9,3.2,0.814,279
2022-08-14T00:00:00.000Z,2.29,5.15,3.4,2.9,3.72,0.559,273
2022-08-15T00:00:00.000Z,1.52,6.85,3.01,2.2,3.55,0.854,268
2022-08-16T00:00:00.000Z,0.88,4.9,1.45,1.2,1.7,0.484,279
2022-08-17T00:00:00.000Z,1.14,4.32,1.8,1.5,2.38,0.751,270
2022-08-18T00:00:00.000Z,0.9,4.07,2.27,1.6,2.75,0.703,270
2022-08-19T00:00:00.000Z,0.8,5.07,1.84,1.42,2.22,0.591,282
2022-08-20T00:00:00.000Z,0.3,1.7,0.88,0.55,1.1,0.336,276
2022-08-21T00:00:00.000Z,0.5,3.58,1.17,0.94,1.37,0.338,280
2022-08-22T00:00:00.000Z,0.25,1.55,0.6,0.5,0.7,0.196,261
2022-08-23T00:00:00.000Z,0.2,1.83,0.85,0.6,1.01,0.325,273
2022-08-24T00:00:00.000Z,0.98,6.05,2.25,1.58,2.78,1.361,266
2022-08-25T00:00:00.000Z,1.77,6.53,4.38,2.92,5.4,1.372,267
2022-08-26T00:00:00.000Z,1.58,57.3,2.92,2.45,3.63,3.699,279
2022-08-27T00:00:00.000Z,0.7,3.33,2.27,2,2.49,0.455,281
2022-08-28T00:00:00.000Z,0.75,4.3,1.77,1.5,2.17,0.607,281
2022-08-29T00:00:00.000Z,0.9,3.83,1.9,1.4,2.35,0.611,278
2022-08-30T00:00:00.000Z,1.14,3.1,1.85,1.52,2.08,0.384,279
2022-08-31T00:00:00.000Z,0.9,2.42,1.58,1.38,1.8,0.317,276
2022-09-01T00:00:00.000Z,0.3,6.68,0.69,0.52,0.85,0.427,274
2022-09-02T00:00:00.000Z,0.4,2.54,0.77,0.6,0.98,0.358,270
2022-09-03T00:00:00.000Z,0.63,2.29,1.12,1,1.27,0.245,270
2022-09-04T00:00:00.000Z,0.7,9.73,1.49,1.05,1.95,0.934,240
2022-09-05T00:00:00.000Z,1.3,5.8,2.29,1.89,2.67,0.897,257
2022-09-06T00:00:00.000Z,1.6,72.93,2.85,2.4,3.28,4.428,280
2022-09-07T00:00:00.000Z,1.42,4.57,2.65,2.29,3.1,0.62,277
2022-09-08T00:00:00.000Z,0.2,5.45,1.98,0.5,3.28,1.485,255
2022-09-09T00:00:00.000Z,0.2,1.65,0.73,0.56,0.9,0.255,280
2022-09-10T00:00:00.000Z,0.2,4.82,0.5,0.4,0.8,0.445,274
2022-09-11T00:00:00.000Z,0.15,2.17,0.6,0.4,0.9,0.348,278
2022-09-12T00:00:00.000Z,0.95,44.4,1.54,1.35,1.8,4.057,258
2022-09-13T00:00:00.000Z,1,5.38,1.65,1.45,2.2,0.612,272
2022-09-14T00:00:00.000Z,0.5,4.15,1.97,1.48,2.42,0.743,280
2022-09-15T00:00:00.000Z,0.28,1.5,0.7,0.6,0.8,0.197,278
2022-09-16T00:00:00.000Z,0.7,2.78,1.3,1.1,1.5,0.305,278
2022-09-17T00:00:00.000Z,0.4,1.77,0.85,0.7,1,0.256,271
2022-09-18T00:00:00.000Z,0.2,1.63,0.4,0.31,0.5,0.172,276
2022-09-19T00:00:00.000Z,0.15,3.08,0.43,0.3,0.64,0.42,276
2022-09-20T00:00:00.000Z,0.3,1.27,0.6,0.5,0.75,0.177,270
2022-09-21T00:00:00.000Z,0.4,1.8,0.88,0.7,1,0.235,278
2022-09-22T00:00:00.000Z,0.4,4.05,0.98,0.8,1.2,0.422,254
2022-09-23T00:00:00.000Z,0.5,5,1.3,0.95,1.77,0.76,277
2022-09-24T00:00:00.000Z,1.4,10,2.47,1.9,3.22,1.083,279
2022-09-25T00:00:00.000Z,1.83,6.22,3.75,3.38,4.22,0.656,277
2022-09-26T00:00:00.000Z,0.8,6.43,1.95,1.3,2.92,1.256,271
2022-09-27T00:00:00.000Z,0.25,3.15,0.93,0.5,1.5,0.615,276
2022-09-28T00:00:00.000Z,0.2,1.65,0.5,0.4,0.6,0.21,273
2022-09-29T00:00:00.000Z,0.28,1.65,0.9,0.72,1.09,0.255,265
2022-09-30T00:00:00.000Z,0.6,3.55,1.82,1.3,2.39,0.65,272
2022-10-01T00:00:00.000Z,0.4,4.68,1.69,0.9,2.72,1.117,274
2022-10-02T00:00:00.000Z,0.13,1.42,0.46,0.38,0.56,0.187,236
2022-10-03T00:00:00.000Z,0.3,1.75,0.6,0.5,0.7,0.174,235
2022-10-04T00:00:00.000Z,0.5,4.07,1,0.8,1.75,0.653,260
2022-10-05T00:00:00.000Z,0.9,3.95,1.6,1.4,2.04,0.514,261
2022-10-06T00:00:00.000Z,0.7,4.65,2.25,1.3,2.7,0.816,278
2022-10-07T00:00:00.000Z,1.52,6.9,2.9,2.27,3.95,1.152,278
2022-10-08T00:00:00.000Z,1.95,8.69,5.18,3.89,5.89,1.483,280
2022-10-09T00:00:00.000Z,0.5,2.6,1.08,0.9,1.38,0.401,282
2022-10-10T00:00:00.000Z,0.8,4.18,2.02,1.25,2.65,0.799,279
2022-10-11T00:00:00.000Z,1.42,5.55,3.15,2.52,3.79,0.902,277
2022-10-12T00:00:00.000Z,1.48,5.72,2.7,2.15,3.39,1.018,276
2022-10-13T00:00:00.000Z,3.13,10.75,6.78,4.9,7.65,1.641,278
2022-10-14T00:00:00.000Z,0.8,10.65,5.4,3.33,7.2,2.308,275
2022-10-15T00:00:00.000Z,5.63,11.75,9.3,8.43,10,1.348,279
2022-10-16T00:00:00.000Z,5.5,14.38,9.98,8.73,11.02,1.741,235
2022-10-17T00:00:00.000Z,2.72,11.98,6.7,4.51,8.75,2.316,277
2022-10-18T00:00:00.000Z,3.2,7.95,4.8,4.13,5.53,0.983,203
2022-10-21T00:00:00.000Z,1.48,5.32,2.17,1.92,2.62,0.518,272
2022-10-22T00:00:00.000Z,0.55,5.03,1.75,1.1,3.1,1.131,279
2022-10-23T00:00:00.000Z,0.6,9.88,3.1,1.55,6.07,2.433,279
2022-10-24T00:00:00.000Z,0.56,6.57,3.5,1.8,4.45,1.563,273
2022-10-25T00:00:00.000Z,0.3,2.7,0.7,0.5,1.5,0.632,276
2022-10-26T00:00:00.000Z,0.8,11,6.74,2.5,7.8,2.905,278
2022-10-27T00:00:00.000Z,1.9,41.72,5.2,4.55,6.05,2.878,280
2022-10-28T00:00:00.000Z,1.6,7.45,3.53,3,3.97,0.826,275
2022-10-29T00:00:00.000Z,1.73,6,3.2,2.54,4.34,1.053,277
2022-10-30T00:00:00.000Z,1.42,8.85,3.3,2.57,4.34,1.509,280
2022-10-31T00:00:00.000Z,0.93,9.48,2.52,1.9,4.43,2.264,274
2022-11-01T00:00:00.000Z,1.65,8.97,3.22,2.42,4.07,1.214,277
2022-11-02T00:00:00.000Z,0.77,7.25,1.58,1.2,4.21,1.828,264
2022-11-03T00:00:00.000Z,0.8,6.6,1.73,1.4,2.52,1.481,275
2022-11-04T00:00:00.000Z,0.2,10.45,3.97,0.6,7.47,3.496,261
2022-11-17T00:00:00.000Z,2.45,6.78,3.42,3.08,4.13,0.713,129
2022-11-18T00:00:00.000Z,1.47,7.82,3.63,2.6,5.03,1.397,277
2022-11-19T00:00:00.000Z,2.73,9.63,4.97,4.2,6.53,1.422,278
2022-11-20T00:00:00.000Z,3.63,11.07,5.8,5.3,6.5,1.196,280
2022-11-21T00:00:00.000Z,0.3,5.4,1.37,0.7,3.27,1.396,274
2022-11-22T00:00:00.000Z,2.57,6.33,4.13,3.43,4.7,0.792,277
2022-11-23T00:00:00.000Z,0.8,4.8,2.27,1.5,3.1,0.996,276
2022-11-24T00:00:00.000Z,0.7,3.87,1.5,1.25,2.1,0.648,277
2022-11-25T00:00:00.000Z,0.7,7.1,1.6,1.08,2.5,1.517,281
2022-11-26T00:00:00.000Z,1.2,3.97,2.15,1.9,2.72,0.564,277
2022-11-27T00:00:00.000Z,1.5,8.63,3.25,2.45,4.3,1.384,279
2022-11-28T00:00:00.000Z,2.37,7.47,3.93,3.43,4.8,1.01,271
2022-11-29T00:00:00.000Z,3.87,8.19,5.57,4.97,6.23,0.921,274
2022-11-30T00:00:00.000Z,3.3,10.9,8.07,6.42,8.67,1.717,280
2022-12-01T00:00:00.000Z,4.73,10.02,7.8,7.1,8.3,0.849,258
2022-12-02T00:00:00.000Z,2.23,11,7.1,5.03,8.09,2.061,280
2022-12-03T00:00:00.000Z,2.06,18.53,4.76,3.13,6.5,1.926,271
2022-12-04T00:00:00.000Z,2.8,10.73,5.4,4.57,7.3,1.86,279
2022-12-05T00:00:00.000Z,0.6,5.3,3.1,2.65,3.6,0.742,272
2022-12-06T00:00:00.000Z,0.2,3.5,2.02,0.6,2.57,0.994,276
2022-12-07T00:00:00.000Z,1.4,3.7,2.33,2,2.77,0.508,275
2022-12-08T00:00:00.000Z,1.33,9.9,3.4,2,4.76,1.62,279
2022-12-09T00:00:00.000Z,0.9,6.17,2.77,1.73,3.73,1.228,278
